utc_time,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2015-12-07 01:00:00+00:00,17.09,100.0,0.0,0.0,0.0,436.8,3.2,44.0,85963.0
2015-12-07 02:00:00+00:00,16.97,100.0,0.0,0.0,0.0,440.1,3.12,60.0,86000.0
2015-12-07 03:00:00+00:00,16.79,100.0,0.0,0.0,0.0,440.02,3.26,57.0,85966.0
2015-12-07 04:00:00+00:00,16.61,100.0,0.0,0.0,0.0,439.93,3.4,53.0,85932.0
2015-12-07 05:00:00+00:00,16.43,100.0,0.0,0.0,0.0,439.85,3.54,50.0,85898.0
2015-12-07 06:00:00+00:00,16.23,100.0,0.0,0.0,0.0,435.97,3.38,45.0,85850.0
2015-12-07 07:00:00+00:00,16.03,100.0,0.0,0.0,0.0,432.08,3.22,40.0,85801.0
2015-12-07 08:00:00+00:00,15.84,100.0,0.0,0.0,0.0,428.2,3.06,35.0,85753.0
2015-12-07 09:00:00+00:00,15.91,100.0,0.0,0.0,0.0,427.28,2.83,35.0,85784.0
2015-12-07 10:00:00+00:00,15.98,100.0,0.0,0.0,0.0,426.37,2.6,36.0,85816.0
2015-12-07 11:00:00+00:00,16.05,100.0,0.0,0.0,0.0,425.45,2.37,36.0,85847.0
2015-12-07 12:00:00+00:00,17.3,97.97,37.0,207.35,24.0,423.72,2.97,42.0,85878.0
2015-12-07 13:00:00+00:00,18.55,95.93,252.0,631.44,68.0,421.98,3.57,49.0,85909.0
2015-12-07 14:00:00+00:00,19.81,93.9,459.0,794.74,65.0,420.25,4.17,55.0,85940.0
2015-12-07 15:00:00+00:00,20.37,89.55,749.0,874.81,170.0,419.48,4.25,63.0,85892.0
2015-12-07 16:00:00+00:00,20.93,85.19,821.0,916.01,108.0,418.72,4.34,72.0,85844.0
2015-12-07 17:00:00+00:00,21.49,80.84,892.0,931.49,112.0,417.95,4.43,80.0,85796.0
2015-12-07 18:00:00+00:00,21.14,81.03,887.0,930.75,110.0,418.18,4.21,137.0,85736.0
2015-12-07 19:00:00+00:00,20.79,81.21,807.0,908.04,107.0,418.42,3.99,194.0,85677.0
2015-12-07 20:00:00+00:00,20.45,81.4,659.0,861.6,99.0,418.65,3.77,250.0,85618.0
2015-12-07 21:00:00+00:00,19.65,86.62,458.0,774.6,86.0,419.13,3.3,294.0,85671.0
2015-12-07 22:00:00+00:00,18.86,91.83,227.0,596.34,64.0,419.62,2.84,338.0,85725.0
2015-12-07 23:00:00+00:00,18.06,97.05,17.0,0.0,17.0,420.1,2.37,22.0,85779.0
2015-12-08 00:00:00+00:00,17.6,98.03,0.0,0.0,0.0,423.4,2.27,34.0,85830.0
2015-12-08 01:00:00+00:00,17.14,99.02,0.0,0.0,0.0,426.7,2.17,47.0,85881.0
2015-12-08 02:00:00+00:00,16.67,100.0,0.0,0.0,0.0,430.0,2.07,59.0,85932.0
2015-12-08 03:00:00+00:00,16.48,100.0,0.0,0.0,0.0,428.82,1.94,54.0,85920.0
2015-12-08 04:00:00+00:00,16.29,100.0,0.0,0.0,0.0,427.63,1.8,50.0,85909.0
2015-12-08 05:00:00+00:00,16.1,100.0,0.0,0.0,0.0,426.45,1.67,45.0,85898.0
2015-12-08 06:00:00+00:00,15.97,100.0,0.0,0.0,0.0,426.77,1.79,44.0,85852.0
2015-12-08 07:00:00+00:00,15.85,100.0,0.0,0.0,0.0,427.08,1.91,43.0,85807.0
2015-12-08 08:00:00+00:00,15.73,100.0,0.0,0.0,0.0,427.4,2.03,41.0,85762.0
2015-12-08 09:00:00+00:00,15.87,100.0,0.0,0.0,0.0,426.28,1.95,44.0,85787.0
2015-12-08 10:00:00+00:00,16.01,100.0,0.0,0.0,0.0,425.17,1.87,46.0,85813.0
2015-12-08 11:00:00+00:00,16.15,100.0,0.0,0.0,0.0,424.05,1.79,48.0,85838.0
2015-12-08 12:00:00+00:00,17.28,99.33,36.0,197.9,24.0,423.47,2.32,50.0,85901.0
2015-12-08 13:00:00+00:00,18.41,98.67,249.0,625.71,68.0,422.88,2.84,52.0,85963.0
2015-12-08 14:00:00+00:00,19.54,98.0,478.0,789.97,88.0,422.3,3.37,54.0,86025.0
2015-12-08 15:00:00+00:00,20.03,93.78,675.0,869.74,101.0,422.82,3.15,68.0,85977.0
2015-12-08 16:00:00+00:00,20.52,89.55,815.0,910.18,108.0,423.33,2.93,83.0,85929.0
2015-12-08 17:00:00+00:00,21.02,85.33,885.0,926.88,110.0,423.85,2.72,98.0,85881.0
2015-12-08 18:00:00+00:00,20.74,85.76,881.0,924.43,110.0,423.28,2.58,129.0,85824.0
2015-12-08 19:00:00+00:00,20.46,86.2,802.0,901.92,107.0,422.72,2.45,161.0,85768.0
2015-12-08 20:00:00+00:00,20.19,86.63,656.0,858.31,98.0,422.15,2.32,192.0,85711.0
2015-12-08 21:00:00+00:00,19.49,91.09,243.0,503.28,1.0,422.33,1.88,161.0,85745.0
2015-12-08 22:00:00+00:00,18.79,95.54,157.0,10.94,154.0,422.52,1.44,130.0,85779.0
2015-12-08 23:00:00+00:00,18.08,100.0,16.0,0.0,16.0,422.7,1.01,99.0,85813.0
2015-12-09 00:00:00+00:00,17.57,100.0,0.0,0.0,0.0,425.4,1.09,84.0,85881.0
2015-12-09 01:00:00+00:00,17.05,100.0,0.0,0.0,0.0,428.1,1.18,70.0,85949.0
2015-12-09 02:00:00+00:00,16.53,100.0,0.0,0.0,0.0,430.8,1.27,55.0,86017.0
2015-12-09 03:00:00+00:00,16.4,100.0,0.0,0.0,0.0,430.07,1.26,50.0,85997.0
2015-12-09 04:00:00+00:00,16.27,100.0,0.0,0.0,0.0,429.33,1.26,45.0,85977.0
2015-12-09 05:00:00+00:00,16.14,100.0,0.0,0.0,0.0,428.6,1.26,39.0,85957.0
2015-12-09 06:00:00+00:00,16.04,100.0,0.0,0.0,0.0,430.02,1.23,39.0,85912.0
2015-12-09 07:00:00+00:00,15.94,100.0,0.0,0.0,0.0,431.43,1.2,38.0,85867.0
2015-12-09 08:00:00+00:00,15.84,100.0,0.0,0.0,0.0,432.85,1.17,37.0,85821.0
2015-12-09 09:00:00+00:00,15.99,100.0,0.0,0.0,0.0,432.13,1.33,44.0,85847.0
2015-12-09 10:00:00+00:00,16.14,100.0,0.0,0.0,0.0,431.42,1.49,52.0,85872.0
2015-12-09 11:00:00+00:00,16.3,100.0,0.0,0.0,0.0,430.7,1.64,59.0,85898.0
2015-12-09 12:00:00+00:00,17.47,98.98,34.0,187.78,23.0,427.85,2.0,58.0,85963.0
2015-12-09 13:00:00+00:00,18.65,97.96,245.0,619.86,67.0,425.0,2.36,57.0,86028.0
2015-12-09 14:00:00+00:00,19.83,96.94,496.0,783.07,111.0,422.15,2.72,56.0,86093.0
2015-12-09 15:00:00+00:00,20.13,94.11,669.0,147.39,572.0,421.8,2.71,68.0,86048.0
2015-12-09 16:00:00+00:00,20.44,91.28,809.0,238.64,624.0,421.45,2.71,81.0,86002.0
2015-12-09 17:00:00+00:00,20.75,88.45,881.0,52.7,837.0,421.1,2.7,94.0,85957.0
2015-12-09 18:00:00+00:00,20.43,88.95,877.0,920.43,110.0,420.82,2.64,117.0,85892.0
2015-12-09 19:00:00+00:00,20.12,89.44,620.0,16.88,607.0,420.53,2.58,139.0,85827.0
2015-12-09 20:00:00+00:00,19.81,89.94,314.0,289.08,126.0,420.25,2.52,162.0,85762.0
2015-12-09 21:00:00+00:00,19.19,93.29,156.0,0.0,156.0,421.08,2.16,142.0,85787.0
2015-12-09 22:00:00+00:00,18.58,96.65,83.0,0.0,83.0,421.92,1.8,123.0,85813.0
2015-12-09 23:00:00+00:00,17.96,100.0,8.0,0.0,8.0,422.75,1.43,104.0,85838.0
2015-12-10 00:00:00+00:00,17.56,100.0,0.0,0.0,0.0,426.33,1.55,88.0,85889.0
2015-12-10 01:00:00+00:00,17.15,100.0,0.0,0.0,0.0,429.92,1.67,73.0,85940.0
2015-12-10 02:00:00+00:00,16.74,100.0,0.0,0.0,0.0,433.5,1.79,57.0,85991.0
2015-12-10 03:00:00+00:00,16.62,100.0,0.0,0.0,0.0,432.5,1.68,54.0,85977.0
2015-12-10 04:00:00+00:00,16.49,100.0,0.0,0.0,0.0,431.5,1.56,51.0,85963.0
2015-12-10 05:00:00+00:00,16.37,100.0,0.0,0.0,0.0,430.5,1.45,47.0,85949.0
2015-12-10 06:00:00+00:00,16.24,100.0,0.0,0.0,0.0,432.38,1.34,48.0,85895.0
2015-12-10 07:00:00+00:00,16.12,100.0,0.0,0.0,0.0,434.27,1.23,49.0,85841.0
2015-12-10 08:00:00+00:00,16.0,100.0,0.0,0.0,0.0,436.15,1.12,50.0,85787.0
2015-12-10 09:00:00+00:00,16.16,100.0,0.0,0.0,0.0,437.43,1.27,57.0,85807.0
2015-12-10 10:00:00+00:00,16.32,100.0,0.0,0.0,0.0,438.72,1.42,64.0,85827.0
2015-12-10 11:00:00+00:00,16.48,100.0,0.0,0.0,0.0,440.0,1.57,70.0,85847.0
2015-12-10 12:00:00+00:00,17.51,100.0,32.0,176.9,22.0,440.33,2.0,84.0,85920.0
2015-12-10 13:00:00+00:00,18.54,100.0,242.0,613.89,67.0,440.67,2.42,98.0,85994.0
2015-12-10 14:00:00+00:00,19.57,100.0,470.0,782.2,87.0,441.0,2.84,112.0,86068.0
2015-12-10 15:00:00+00:00,19.8,97.99,646.0,862.39,80.0,441.5,2.69,123.0,86034.0
2015-12-10 16:00:00+00:00,20.04,95.99,807.0,904.71,107.0,442.0,2.53,133.0,86000.0
2015-12-10 17:00:00+00:00,20.28,93.98,879.0,921.01,111.0,442.5,2.37,144.0,85966.0
2015-12-10 18:00:00+00:00,19.7,95.99,876.0,919.96,110.0,441.6,2.11,180.0,85901.0
2015-12-10 19:00:00+00:00,19.12,97.99,629.0,338.9,368.0,440.7,1.86,217.0,85835.0
2015-12-10 20:00:00+00:00,18.54,100.0,149.0,10.76,142.0,439.8,1.6,254.0,85770.0
2015-12-10 21:00:00+00:00,18.15,100.0,308.0,124.42,248.0,440.02,1.54,283.0,85804.0
2015-12-10 22:00:00+00:00,17.76,100.0,150.0,0.0,150.0,440.23,1.48,311.0,85838.0
2015-12-10 23:00:00+00:00,17.36,100.0,16.0,0.0,16.0,440.45,1.42,340.0,85872.0
2015-12-11 00:00:00+00:00,16.98,100.0,0.0,0.0,0.0,441.6,1.53,346.0,85920.0
2015-12-11 01:00:00+00:00,16.6,100.0,0.0,0.0,0.0,442.75,1.63,352.0,85968.0
2015-12-11 02:00:00+00:00,16.22,100.0,0.0,0.0,0.0,443.9,1.74,358.0,86017.0
2015-12-11 03:00:00+00:00,16.12,100.0,0.0,0.0,0.0,443.82,1.75,4.0,86000.0
2015-12-11 04:00:00+00:00,16.01,100.0,0.0,0.0,0.0,443.73,1.77,10.0,85983.0
2015-12-11 05:00:00+00:00,15.91,100.0,0.0,0.0,0.0,443.65,1.78,16.0,85966.0
2015-12-11 06:00:00+00:00,15.82,100.0,0.0,0.0,0.0,442.28,1.66,20.0,85912.0
2015-12-11 07:00:00+00:00,15.73,100.0,0.0,0.0,0.0,440.92,1.53,23.0,85858.0
2015-12-11 08:00:00+00:00,15.65,100.0,0.0,0.0,0.0,439.55,1.41,26.0,85804.0
2015-12-11 09:00:00+00:00,15.85,100.0,0.0,0.0,0.0,438.48,1.69,32.0,85830.0
2015-12-11 10:00:00+00:00,16.06,100.0,0.0,0.0,0.0,437.42,1.98,38.0,85855.0
2015-12-11 11:00:00+00:00,16.27,100.0,0.0,0.0,0.0,436.35,2.26,44.0,85881.0
2015-12-11 12:00:00+00:00,17.38,100.0,31.0,183.52,21.0,434.65,2.71,48.0,85920.0
2015-12-11 13:00:00+00:00,18.49,100.0,47.0,0.0,47.0,432.95,3.16,53.0,85960.0
2015-12-11 14:00:00+00:00,19.6,100.0,228.0,0.0,228.0,431.25,3.61,57.0,86000.0
2015-12-11 15:00:00+00:00,20.12,95.66,664.0,80.97,611.0,429.78,3.46,86.0,85949.0
2015-12-11 16:00:00+00:00,20.64,91.32,548.0,51.79,508.0,428.32,3.31,116.0,85898.0
2015-12-11 17:00:00+00:00,21.17,86.98,879.0,253.35,668.0,426.85,3.16,146.0,85847.0
2015-12-11 18:00:00+00:00,21.0,86.75,572.0,90.14,497.0,427.07,3.05,160.0,85787.0
2015-12-11 19:00:00+00:00,20.84,86.51,803.0,901.25,109.0,427.28,2.94,174.0,85728.0
2015-12-11 20:00:00+00:00,20.68,86.28,657.0,858.69,98.0,427.5,2.83,188.0,85668.0
2015-12-11 21:00:00+00:00,19.84,90.85,459.0,774.29,85.0,427.73,2.36,187.0,85700.0
2015-12-11 22:00:00+00:00,19.0,95.43,198.0,194.54,144.0,427.97,1.9,185.0,85731.0
2015-12-11 23:00:00+00:00,18.15,100.0,22.0,0.0,22.0,428.2,1.43,184.0,85762.0
2015-12-12 00:00:00+00:00,17.82,100.0,0.0,0.0,0.0,429.93,1.48,157.0,85821.0
2015-12-12 01:00:00+00:00,17.49,100.0,0.0,0.0,0.0,431.67,1.53,130.0,85881.0
2015-12-12 02:00:00+00:00,17.16,100.0,0.0,0.0,0.0,433.4,1.57,104.0,85940.0
2015-12-12 03:00:00+00:00,17.02,100.0,0.0,0.0,0.0,432.72,1.51,94.0,85934.0
2015-12-12 04:00:00+00:00,16.88,100.0,0.0,0.0,0.0,432.03,1.45,85.0,85929.0
2015-12-12 05:00:00+00:00,16.74,100.0,0.0,0.0,0.0,431.35,1.39,75.0,85923.0
2015-12-12 06:00:00+00:00,16.6,100.0,0.0,0.0,0.0,430.7,1.41,58.0,85861.0
2015-12-12 07:00:00+00:00,16.46,100.0,0.0,0.0,0.0,430.05,1.43,41.0,85799.0
2015-12-12 08:00:00+00:00,16.33,100.0,0.0,0.0,0.0,429.4,1.45,24.0,85736.0
2015-12-12 09:00:00+00:00,16.48,100.0,0.0,0.0,0.0,429.23,1.68,25.0,85742.0
2015-12-12 10:00:00+00:00,16.64,100.0,0.0,0.0,0.0,429.07,1.91,25.0,85748.0
2015-12-12 11:00:00+00:00,16.8,100.0,0.0,0.0,0.0,428.9,2.14,26.0,85753.0
2015-12-12 12:00:00+00:00,17.78,100.0,30.0,152.5,22.0,428.03,2.42,39.0,85818.0
2015-12-12 13:00:00+00:00,18.76,100.0,165.0,181.52,114.0,427.17,2.7,53.0,85884.0
2015-12-12 14:00:00+00:00,19.75,100.0,348.0,298.52,203.0,426.3,2.98,67.0,85949.0
2015-12-12 15:00:00+00:00,20.69,93.58,662.0,862.38,99.0,425.5,3.07,98.0,85909.0
2015-12-12 16:00:00+00:00,21.63,87.16,804.0,904.14,107.0,424.7,3.16,129.0,85869.0
2015-12-12 17:00:00+00:00,22.57,80.74,681.0,293.32,437.0,423.9,3.26,160.0,85830.0
2015-12-12 18:00:00+00:00,22.11,82.96,875.0,275.39,646.0,423.78,3.29,174.0,85782.0
2015-12-12 19:00:00+00:00,21.65,85.18,799.0,900.0,106.0,423.67,3.32,189.0,85734.0
2015-12-12 20:00:00+00:00,21.2,87.4,656.0,856.6,98.0,423.55,3.35,203.0,85685.0
2015-12-12 21:00:00+00:00,20.38,91.6,458.0,770.87,85.0,424.78,2.84,207.0,85722.0
2015-12-12 22:00:00+00:00,19.57,95.8,230.0,599.03,63.0,426.02,2.33,211.0,85759.0
2015-12-12 23:00:00+00:00,18.75,100.0,19.0,0.0,19.0,427.25,1.82,215.0,85796.0
2015-12-13 00:00:00+00:00,18.15,100.0,0.0,0.0,0.0,432.12,1.83,271.0,85830.0
2015-12-13 01:00:00+00:00,17.55,100.0,0.0,0.0,0.0,436.98,1.85,328.0,85864.0
2015-12-13 02:00:00+00:00,16.95,100.0,0.0,0.0,0.0,441.85,1.86,25.0,85898.0
2015-12-13 03:00:00+00:00,16.86,100.0,0.0,0.0,0.0,439.55,1.6,21.0,85886.0
2015-12-13 04:00:00+00:00,16.77,100.0,0.0,0.0,0.0,437.25,1.33,18.0,85875.0
2015-12-13 05:00:00+00:00,16.68,100.0,0.0,0.0,0.0,434.95,1.06,15.0,85864.0
2015-12-13 06:00:00+00:00,16.58,100.0,0.0,0.0,0.0,432.92,1.12,14.0,85813.0
2015-12-13 07:00:00+00:00,16.48,100.0,0.0,0.0,0.0,430.88,1.17,14.0,85762.0
2015-12-13 08:00:00+00:00,16.39,100.0,0.0,0.0,0.0,428.85,1.23,14.0,85711.0
2015-12-13 09:00:00+00:00,16.58,100.0,0.0,0.0,0.0,430.18,1.2,27.0,85736.0
2015-12-13 10:00:00+00:00,16.77,100.0,0.0,0.0,0.0,431.52,1.18,40.0,85762.0
2015-12-13 11:00:00+00:00,16.97,100.0,0.0,0.0,0.0,432.85,1.16,54.0,85787.0
2015-12-13 12:00:00+00:00,17.86,100.0,29.0,158.61,21.0,432.25,1.44,55.0,85861.0
2015-12-13 13:00:00+00:00,18.75,100.0,236.0,609.47,66.0,431.65,1.73,56.0,85934.0
2015-12-13 14:00:00+00:00,19.64,100.0,464.0,779.19,87.0,431.05,2.01,57.0,86008.0
2015-12-13 15:00:00+00:00,20.24,95.93,691.0,863.05,129.0,428.72,2.1,108.0,85954.0
2015-12-13 16:00:00+00:00,20.84,91.87,486.0,267.68,280.0,426.38,2.19,159.0,85901.0
2015-12-13 17:00:00+00:00,21.45,87.8,1039.0,924.26,271.0,424.05,2.28,209.0,85847.0
2015-12-13 18:00:00+00:00,21.13,88.92,206.0,60.16,156.0,422.17,2.16,218.0,85776.0
2015-12-13 19:00:00+00:00,20.81,90.03,800.0,127.27,702.0,420.28,2.05,227.0,85705.0
2015-12-13 20:00:00+00:00,20.49,91.15,657.0,857.48,98.0,418.4,1.93,235.0,85635.0
2015-12-13 21:00:00+00:00,19.93,94.1,405.0,167.09,324.0,418.48,1.54,240.0,85657.0
2015-12-13 22:00:00+00:00,19.37,97.05,191.0,207.12,133.0,418.57,1.14,244.0,85680.0
2015-12-13 23:00:00+00:00,18.8,100.0,22.0,0.0,22.0,418.65,0.74,249.0,85702.0
2015-12-14 00:00:00+00:00,18.14,100.0,0.0,0.0,0.0,424.95,0.94,246.0,85773.0
2015-12-14 01:00:00+00:00,17.48,100.0,0.0,0.0,0.0,431.25,1.13,244.0,85844.0
2015-12-14 02:00:00+00:00,16.82,100.0,0.0,0.0,0.0,437.55,1.32,241.0,85915.0
2015-12-14 03:00:00+00:00,16.62,100.0,0.0,0.0,0.0,436.95,1.05,239.0,85912.0
2015-12-14 04:00:00+00:00,16.41,100.0,0.0,0.0,0.0,436.35,0.78,238.0,85909.0
2015-12-14 05:00:00+00:00,16.21,100.0,0.0,0.0,0.0,435.75,0.51,237.0,85906.0
2015-12-14 06:00:00+00:00,16.07,100.0,0.0,0.0,0.0,436.03,0.58,238.0,85867.0
2015-12-14 07:00:00+00:00,15.93,100.0,0.0,0.0,0.0,436.32,0.65,239.0,85827.0
2015-12-14 08:00:00+00:00,15.79,100.0,0.0,0.0,0.0,436.6,0.72,240.0,85787.0
2015-12-14 09:00:00+00:00,15.91,100.0,0.0,0.0,0.0,436.9,0.87,242.0,85807.0
2015-12-14 10:00:00+00:00,16.03,100.0,0.0,0.0,0.0,437.2,1.03,243.0,85827.0
2015-12-14 11:00:00+00:00,16.15,100.0,0.0,0.0,0.0,437.5,1.19,244.0,85847.0
2015-12-14 12:00:00+00:00,17.39,99.58,27.0,144.53,20.0,437.78,1.45,285.0,85889.0
2015-12-14 13:00:00+00:00,18.63,99.17,111.0,25.28,104.0,438.07,1.71,327.0,85932.0
2015-12-14 14:00:00+00:00,19.87,98.75,463.0,780.13,87.0,438.35,1.97,8.0,85974.0
2015-12-14 15:00:00+00:00,20.68,92.51,663.0,868.27,99.0,438.0,2.0,23.0,85923.0
2015-12-14 16:00:00+00:00,21.49,86.26,807.0,911.09,107.0,437.65,2.02,38.0,85872.0
2015-12-14 17:00:00+00:00,22.3,80.02,883.0,931.22,110.0,437.3,2.04,53.0,85821.0
2015-12-14 18:00:00+00:00,21.93,81.7,884.0,930.52,111.0,436.37,2.09,83.0,85753.0
2015-12-14 19:00:00+00:00,21.56,83.37,809.0,912.83,106.0,435.43,2.13,114.0,85685.0
2015-12-14 20:00:00+00:00,21.19,85.05,665.0,869.0,98.0,434.5,2.18,145.0,85618.0
2015-12-14 21:00:00+00:00,20.42,90.03,466.0,782.29,86.0,434.17,1.83,147.0,85651.0
2015-12-14 22:00:00+00:00,19.65,95.02,236.0,611.35,64.0,433.83,1.49,150.0,85685.0
2015-12-14 23:00:00+00:00,18.88,100.0,21.0,0.0,21.0,433.5,1.14,153.0,85719.0
2015-12-15 00:00:00+00:00,17.88,100.0,0.0,0.0,0.0,431.33,0.9,127.0,85784.0
2015-12-15 01:00:00+00:00,16.88,100.0,0.0,0.0,0.0,429.17,0.65,100.0,85850.0
2015-12-15 02:00:00+00:00,15.88,100.0,0.0,0.0,0.0,427.0,0.4,74.0,85915.0
2015-12-15 03:00:00+00:00,15.85,100.0,0.0,0.0,0.0,428.37,0.5,76.0,85892.0
2015-12-15 04:00:00+00:00,15.82,100.0,0.0,0.0,0.0,429.73,0.59,77.0,85869.0
2015-12-15 05:00:00+00:00,15.8,100.0,0.0,0.0,0.0,431.1,0.69,79.0,85847.0
2015-12-15 06:00:00+00:00,15.51,100.0,0.0,0.0,0.0,431.55,0.65,81.0,85801.0
2015-12-15 07:00:00+00:00,15.23,100.0,0.0,0.0,0.0,432.0,0.62,82.0,85756.0
2015-12-15 08:00:00+00:00,14.95,100.0,0.0,0.0,0.0,432.45,0.58,84.0,85711.0
2015-12-15 09:00:00+00:00,15.09,100.0,0.0,0.0,0.0,430.08,0.69,83.0,85728.0
2015-12-15 10:00:00+00:00,15.24,100.0,0.0,0.0,0.0,427.72,0.81,82.0,85745.0
2015-12-15 11:00:00+00:00,15.39,100.0,0.0,0.0,0.0,425.35,0.92,81.0,85762.0
2015-12-15 12:00:00+00:00,17.19,96.7,23.0,0.0,23.0,424.68,1.16,97.0,85807.0
2015-12-15 13:00:00+00:00,19.0,93.39,130.0,0.0,130.0,424.02,1.4,113.0,85852.0
2015-12-15 14:00:00+00:00,20.81,90.09,242.0,124.96,182.0,423.35,1.64,129.0,85898.0
2015-12-15 15:00:00+00:00,21.48,85.87,390.0,188.27,268.0,422.38,1.85,144.0,85844.0
2015-12-15 16:00:00+00:00,22.16,81.65,625.0,338.94,365.0,421.42,2.06,160.0,85790.0
2015-12-15 17:00:00+00:00,22.84,77.43,694.0,479.92,296.0,420.45,2.28,175.0,85736.0
2015-12-15 18:00:00+00:00,22.44,79.25,880.0,928.46,109.0,421.12,1.98,177.0,85666.0
2015-12-15 19:00:00+00:00,22.04,81.08,805.0,907.43,106.0,421.78,1.69,179.0,85595.0
2015-12-15 20:00:00+00:00,21.64,82.9,345.0,7.66,340.0,422.45,1.39,181.0,85524.0
2015-12-15 21:00:00+00:00,20.73,88.09,465.0,778.57,86.0,423.57,1.22,176.0,85547.0
2015-12-15 22:00:00+00:00,19.82,93.29,236.0,608.42,64.0,424.68,1.04,170.0,85569.0
2015-12-15 23:00:00+00:00,18.9,98.48,20.0,0.0,20.0,425.8,0.87,165.0,85592.0
2015-12-16 00:00:00+00:00,18.04,98.99,0.0,0.0,0.0,427.35,0.76,152.0,85666.0
2015-12-16 01:00:00+00:00,17.17,99.49,0.0,0.0,0.0,428.9,0.66,139.0,85739.0
2015-12-16 02:00:00+00:00,16.3,100.0,0.0,0.0,0.0,430.45,0.55,126.0,85813.0
2015-12-16 03:00:00+00:00,16.04,100.0,0.0,0.0,0.0,431.42,0.58,106.0,85799.0
2015-12-16 04:00:00+00:00,15.78,100.0,0.0,0.0,0.0,432.38,0.61,86.0,85784.0
2015-12-16 05:00:00+00:00,15.52,100.0,0.0,0.0,0.0,433.35,0.63,67.0,85770.0
2015-12-16 06:00:00+00:00,15.42,100.0,0.0,0.0,0.0,433.25,0.63,60.0,85728.0
2015-12-16 07:00:00+00:00,15.33,100.0,0.0,0.0,0.0,433.15,0.63,53.0,85685.0
2015-12-16 08:00:00+00:00,15.24,100.0,0.0,0.0,0.0,433.05,0.63,47.0,85643.0
2015-12-16 09:00:00+00:00,15.36,100.0,0.0,0.0,0.0,432.38,0.63,47.0,85671.0
2015-12-16 10:00:00+00:00,15.48,100.0,0.0,0.0,0.0,431.72,0.63,47.0,85700.0
2015-12-16 11:00:00+00:00,15.61,100.0,0.0,0.0,0.0,431.05,0.62,48.0,85728.0
2015-12-16 12:00:00+00:00,17.19,98.12,26.0,134.94,20.0,430.23,0.97,79.0,85787.0
2015-12-16 13:00:00+00:00,18.78,96.24,234.0,618.99,65.0,429.42,1.31,111.0,85847.0
2015-12-16 14:00:00+00:00,20.37,94.36,467.0,794.37,87.0,428.6,1.66,143.0,85906.0
2015-12-16 15:00:00+00:00,21.09,89.26,668.0,878.58,100.0,427.57,2.05,164.0,85852.0
2015-12-16 16:00:00+00:00,21.81,84.17,814.0,923.03,107.0,426.53,2.45,184.0,85799.0
2015-12-16 17:00:00+00:00,22.53,79.07,890.0,940.14,111.0,425.5,2.84,205.0,85745.0
2015-12-16 18:00:00+00:00,22.26,80.23,890.0,939.57,110.0,425.48,2.45,211.0,85668.0
2015-12-16 19:00:00+00:00,21.99,81.38,815.0,920.13,106.0,425.47,2.06,216.0,85592.0
2015-12-16 20:00:00+00:00,21.73,82.54,671.0,874.89,99.0,425.45,1.67,222.0,85516.0
2015-12-16 21:00:00+00:00,20.72,88.29,472.0,791.17,86.0,425.55,1.47,222.0,85552.0
2015-12-16 22:00:00+00:00,19.72,94.05,241.0,623.0,64.0,425.65,1.27,221.0,85589.0
2015-12-16 23:00:00+00:00,18.71,99.8,22.0,0.0,22.0,425.75,1.08,221.0,85626.0
2015-12-17 00:00:00+00:00,17.99,99.87,0.0,0.0,0.0,427.07,0.96,273.0,85677.0
2015-12-17 01:00:00+00:00,17.27,99.93,0.0,0.0,0.0,428.38,0.84,325.0,85728.0
2015-12-17 02:00:00+00:00,16.54,100.0,0.0,0.0,0.0,429.7,0.72,17.0,85779.0
2015-12-17 03:00:00+00:00,16.33,100.0,0.0,0.0,0.0,428.83,0.8,26.0,85770.0
2015-12-17 04:00:00+00:00,16.11,100.0,0.0,0.0,0.0,427.97,0.87,36.0,85762.0
2015-12-17 05:00:00+00:00,15.9,100.0,0.0,0.0,0.0,427.1,0.95,46.0,85753.0
2015-12-17 06:00:00+00:00,15.76,100.0,0.0,0.0,0.0,426.88,0.94,46.0,85711.0
2015-12-17 07:00:00+00:00,15.62,100.0,0.0,0.0,0.0,426.67,0.93,47.0,85668.0
2015-12-17 08:00:00+00:00,15.49,100.0,0.0,0.0,0.0,426.45,0.92,48.0,85626.0
2015-12-17 09:00:00+00:00,15.66,100.0,0.0,0.0,0.0,425.75,1.03,50.0,85663.0
2015-12-17 10:00:00+00:00,15.83,100.0,0.0,0.0,0.0,425.05,1.14,51.0,85700.0
2015-12-17 11:00:00+00:00,16.0,100.0,0.0,0.0,0.0,424.35,1.24,53.0,85736.0
2015-12-17 12:00:00+00:00,17.3,99.66,25.0,0.0,25.0,424.07,1.57,58.0,85773.0
2015-12-17 13:00:00+00:00,18.61,99.32,233.0,619.66,65.0,423.78,1.9,64.0,85810.0
2015-12-17 14:00:00+00:00,19.92,98.98,466.0,795.17,87.0,423.5,2.23,69.0,85847.0
2015-12-17 15:00:00+00:00,20.78,91.75,667.0,880.56,99.0,422.52,2.32,88.0,85799.0
2015-12-17 16:00:00+00:00,21.65,84.53,812.0,923.03,106.0,421.53,2.41,108.0,85751.0
2015-12-17 17:00:00+00:00,22.52,77.3,888.0,939.66,110.0,420.55,2.5,127.0,85702.0
2015-12-17 18:00:00+00:00,22.35,76.5,888.0,127.71,782.0,418.92,2.49,162.0,85632.0
